נְבָלָה	11
חָשַׁק	10
חָתַן	7
מֹ֫הַר	3
מַתָּן	5
אוּת	2
חָפֵץ	60
רָחָב	20
כָּאַב	8
בֶּ֫טַח	33
חָלָל	49
בָּזַז	32
חֵל	149
טַף	32
עָכַר	10
בָּאַשׁ	14
מַת	20
מִסְפָּר	81
שָׁמַד	60
זֹנוֹת	25
טָהֵר	34
צָרָה	63
טָמַן	23
אֵלָה	9
חִתָּה	1
דְּבוֹרָה	3
אַלּוֹן	8
אַלּוֹן בָּכוּת	1
חָלָץ	10
נָסַךְ	21
נֶ֫סֶךְ	22
כִּבְרָה	3
אֶפְרָ֫תָה	2
קָשָׁה	25
בִּנְיָמִין	75
קְבֻרָה	12
אׇהֳלִיבָמָה	2
עֲנָה	2
צִבְעוֹן	2
אֱלִיפַז	7
רְעוּאֵל	6
יְעוּשׁ	6
יַעְלָם	2
קֹ֫רַח	21
תֵּימָן	7
אוֹמָר	2
צְפוֹ	2
גַּעְתָּם	2
קְנַז	6
תִּמְנָע	2
עֲמָלֵק	20
נַ֫חַת	4
זֶ֫רַח	13
שַׁמָּה	5
מִזָּה	2
אַלּוּף	5
H8165b	2
לוֹטָן	2
שׁוֹבָל	4
דִּישֹׁן	2
אֵ֫צֶר	2
דִּישָׁן	2
H2753	3
הֵימָם	1
עַלְוָן	2
מָנַ֫חַת	2
עֵיבָל	2
שְׁפוֹ	1
אוֹנָם	3
אַיָּה	4
יֵמִם	1
חֶמְדָּן	1
אֶשְׁבָּן	2
יִתְרָן	3
כְּרָ֑ן	2
בִּלְהָן	3
זַעֲוָן	2
עֲקָן	1
אֲרָן	2
מָלַךְ	113
H1106	7
בְּעוֹר	9
דִּנְהָ֑בָה	2
בׇּצְרָה	7
חֻשָׁם	2
תֵּימָנִי	7
הֲדַד	3
בְּדַד	2
עֲוִית	2
שַׂמְלָה	2
מַשְׂרֵקָה	2
שָׁאוּל	56
עַכְבּוֹר	5
הֲדַר	1
פָּ֑עוּ	1
מְהֵיטַבְאֵל	3
מַטְרֵד	2
עַלְוָה	2
יְתֵת	2
H0425	8
פִּינֹן	2
מִבְצָר	2
מַגְדִּיאֵל	2
עִירָם	2
דִּבָּה	8
פַּס	2
אָלַם	1
אֲלֻמָה	2
יָרֵחַ	24
גָּעַר	13
אֵיפֹה	10
דֹּתָן	2
נָכַל	4
בֹּאר	40
פָּשַׁט	35
רֵיק	14
אֹרְחָה	2
יִשְׁמְעֵאלִי	6
נְכֹאת	2
צֳרִי	6
לֹט	2
בֶּ֫צַע	22
מִדְיָנִי	4
מָשַׁךְ	33
קָרַע	45
שָׂעִיר	15
טָבַל	13
טָרַף	20
שַׂק	35
מׇתְנַ֫יִם	38
אָבַל	30
מָאֵן	37
אָבֵל	7
שְׁאוֹל	50
פּוֹטִיפַר	2
סָרִיס	26
טַבָּח	11
עֲדֻלָּמִי	1
חִירָה	1
שׁוּעַ	1
עֵר	5
אוֹנָן	4
שֵׁלָה	5
כְּזִיב	1
תָּמָר	6
יָבַם	2
אַלְמָנָה	41
תִּמְנָה	5
H2524	2
אַלְמָנוּת	3
עָלַף	5
עֵינָם	1
עֵרָבוֹן	1
חֹתָם	9
פָּתִיל	7
מַטֶּה	61
קְדֵשָׁה	8
H0937	9
H7969a	1
H2181	31
זְנוּנִים	8
חֹתֶ֫מֶת	1
צָדֵק	35
שָׁנִי	18
פֶּ֫רֶץ	18
H6557	9
שָׁרַת	70
אֵ֫צֶל	41
סֹ֫הַר	2
אָסִיר	10
אָסַר	39
H0644a	5
קָצַף	25
מִשְׁמָר	14
פִּתְרוֹן	2
זָעַף	2
פָּתַר	2
גֶּ֫פֶן	44
שָׂרִיג	2
פָּרַח	21
נִצָּן	2
בָּשַׁל	22
אֶשְׁכּוֹל	7
עֵנָב	13
כּוֹס	19
שָׂחַט	1
H3653a	3
סַל	5
H2751	1
H5945	22
תָּלָה	20
יְאֹר	23
בְּרִי	8
אָחוּ	2
דַּק	8
שִׁבֹּ֫לֶת	6
קָנֶה	22
שָׁדַף	1
קָדִים	27
בָּלַע	31
פָּעַם	4
חַרְטֹם	6
חָכָם	78
חֵטְא	29
גָּלַח	13
דַּל	37
H7534	1
רֹעַ	16
צָנַם	1
שָׂבָע	3
H8138a	8
כּוּן	147
בִּין	101
פָּקִיד	11
חָמַשׁ	1
קָבַץ	93
צָבַר	6
בַּר	10
פִּקָּדוֹן	2
כִּסֵּא	85
טַבַּ֫עַת	15
H8336	12
רָבִיד	2
מֶרְכָּבָה	37
מִשְׁנֶה	31
אַבְרֵךְ	1
אָֽסְנַת	2
אֹן	2
קֹ֫מֶץ	4
מְנַשֶּׁה	59
נָשָׁה	6
עָמָל	37
אֶפְרַ֫יִם	88
רָעֵב	13
H7666	9
שֶׁ֫בֶר	6
אָסוֹן	3
שַׁלִּיט	4
H5234a	5
קָשֶׁה	30
תִּרְגַּל	15
נַ֫חְנוּ	5
H3651a	17
בָּחַן	24
רְעָבוֹן	2
אָשֵׁם	3
לִיץ	5
H6720	9
מָלוֹן	7
אַמְתַּ֫חַת	3
צְרוֹר	6
יָגוֹן	14
עוּד	27
עָרַב	16
זִמְרָה	1
דְּבַשׁ	41
בָּטְנִים	1
שָׁקֵד	4
מִשְׁגֶּה	1
רַחֲמִים	32
טָבַח	11
H2874	9
H6672a	20
בִּי	9
מַטְמוֹן	5
כָּמַר	4
חֶ֫דֶר	31
אָפַק	7
תּוֹעֵבַה	71
צְעִירָה	1
תָּמַהּ	8
מַשְׂאֵת	11
גָּבִיעַ	4
שָׁלַם	82
טוֹבָה	56
עָמַס	8
בְּכִי	23
בָּהַל	34
מִחְיָה	6
חָרִישׁ	3
שְׁאֵרִית	49
גֹּ֫שֶׁן	9
כּוּל	32
טָעַן	1
בְּעִיר	4
עֲגָלָה	10
חוּס	20
חֲלִיפָה	7
מָזוֹן	2
רָגַז	33
פּוּג	4
מַרְאָה	8
פַּלּוּא	4
חֶצְרוֹן	7
כַּרְמִי	7
יְמוּאֵל	2
H3226	6
אֹ֫הַד	2
יָכִין	8
גֵּרְשׁוֹן	10
קְהָת	12
מְרָרִי	18
חָמוּל	3
תּוֹלָע	4
פּוּאָה	4
יוֹב	1
שִׁמְרוֹן	3
סֶ֫רֶד	2
יַחְלְאֵל	2
צִפְיוֹן	1
חַגִּי	2
שׁוּנִי	2
אֶצְבּוֹן	2
עֵרִי	2
אֲרוֹדִי	2
אַרְאֵלִי	2
יִמְנָה	4
יִשְׁוָה	2
יִשְׁוִי	4
בְּרִיעָה	5
שֶׂ֫רַח	3
חֶ֫בֶר	7
מַלְכִּיאֵל	3
בֶּ֫כֶר	3
אַשְׁבֵּל	3
גֵּרָא	6
נַעֲמָן	4
אֵחִי	1
H7220	1
מֻפִּים	1
חֻפִּים	2
אַרְדְּ	2
חֻשִׁים	1
יַחְצְאֵל	2
גּוּנִי	4
H3337	3
שִׁלֵּם	2
H3384b	37
מִרְעֶה	8
מֵיטָב	3
רַֽעַמְסֵס	4
לָהַה	1
תָּמַם	50
אָפֵס	4
סוּס	86
כָּחַד	25
גְּוִיָּה	8
שָׁמֵם	65
חֹק	76
הֵא	2
תְּבוּאָה	31
חֹ֫מֶשׁ	1
מִטָּה	23
חָלָה	46
פַּדָּן	1
זֹ֫קֶן	1
H7919a	1
גָּאַל	46
H1711	1
תָּמַךְ	18
מְלֹא	35
אַחֲרִית	51
אוֹן	10
יֶ֫תֶר	68
H7613	6
עַז	21
פַּ֫חַז	1
מִשְׁכָּב	30
יָצוּעַ	5
מְכֵרָה	1
סוֹד	20
יָחַד	3
רָצוֹן	41
עָקַר	6
עֶבְרָה	29
עֹ֫רֶף	27
H1482	5
אַרְיֵה	32
טֶ֫רֶף	19
כָּרַע	29
לָבִיא	11
שֵׁ֫בֶט	111
חָקַק	16
שִׁילֹה	1
יִקְּהָה	2
שֹׂרֵקָה	1
כָּבַס	20
לְבוּשׁ	25
סוּת	1
חַכְלִילִי	1
שֵׁן	44
חוֹף	6
אֳנִיָּה	21
יַרְכָה	21
גֶּ֫רֶם	5
מִשְׁפְּתַ֫יִם	2
מְנוּחָה	20
נָעֵם	8
סָבַל	6
מַס	17
שְׁפִיפֹן	1
נָשַׁךְ	8
אָחוֹר	37
יְשׁוּעָה	58
H6960	35
גְּדוּד	21
גּוּד	2
שָׁמֵן	8
מַעֲדָן	3
אַיָּלָה	8
אֵמֶר	1
שֶׁ֫פֶר	1
צָעַד	8
H7791	3
מָרַר	14
H7232	2
חָצָץ	40
אֵיתָן	13
פָּזַז	2
זְרוֹעַ	70
אָבִיר	5
עָזַר	58
שַׁד	18
H8379	1
גִּבְעָה	59
קׇדְקֹד	10
נָזִיר	8
זְאֵב	7
H5706	3
שָׁלָל	51
חָנַט	1
חֲנֻטִים	1
בְּכִית	1
רֶ֫כֶב	68
פָּרָשׁ	42
H5676	59
מִסְפֵּד	11
אָֽנָּ֫א	10
שִׁלֵּשׁ	5
מָכִיר	13
אֲרוֹן	53
חָדָשׁ	43
חָכַם	22
לָחַם	91
סִבְלָה	4
מִסְכְּנוֹת	6
פִּתֹם	1
פֶּ֫רֶךְ	3
שִׁפְרָה	1
פּוּעָה	1
אֹבֶן	2
חָיֶה	1
יִלּוֹד	5
צָפַן	27
H3391	11
גֹּ֫מֶא	4
חָמַר	1
זֶ֫פֶת	2
סוּף	22
יָצַב	39
חָמַל	30
מֹשֶׁה	159
מָשָׁה	3
נָצָה	7
דָּלָה	3
יָשַׁע	121
צִפֹּרָה	3
גֵּרְשֹׁם	8
אָנַח	8
זָעַק	56
שַׁוְעָה	11
נְאָקָה	4
יִתְרוֹ	3
חֹתֵן	7
חֹרֵב	14
לַבָּה	1
סְנֶה	2
בָּעַר	48
נָשַׁל	6
קֹ֫דֶשׁ	177
נָגַשׂ	17
מַכְאוֹב	13
זוּב	25
לַ֫חַץ	10
לָחַץ	17
זֵ֫כֶר	22
חָזָק	49
שָׁכֵן	18
זָנָב	7
צָרַע	11
שֶׁ֫לֶג	20
יַבֶּ֫שֶׁת	2
אִלֵּם	6
חֵרֵשׁ	8
פִּקֵּחַ	2
עִוֵּר	19
אַהֲרֹן	96
H3881	89
שָׂמַח	119
H3500	6
מוֹפֵת	26
צֹר	3
רָפָה	41
מוּלָה	1
חָגַג	11
דֶּ֫בֶר	35
פָּרַע	14
שֹׁטֵר	19
קָשַׁשׁ	4
מַתְכֹ֫נֶת	4
גָּרַע	16
שֶׁ֫קֶר	76
קַשׁ	15
תֹּ֫כֶן	2
שֶׁ֫פֶט	13
מוֹרָשָׁה	6
קֹ֫צֶר	1
לִבְנִי	4
שִׁמְעִי	19
עַמְרָם	8
יִצְהָר	6
H2275a	7
עֻזִּיאֵל	13
מַחְלִי	6
מוּשִׁי	5
יוֹכֶ֫בֶד	2
דֹּדָה	3
נֶ֫פֶג	4
זִכְרִי	10
מִישָׁאֵל	4
אֱלִיצָפָן	2
סִתְרִי	1
אֱלִישֶׁ֫בַע	1
עַמִּינָדָב	9
נַחְשׁוֹן	7
נָדָב	13
אֲבִיהוּא	8
אֶלְעָזָר	34
אִיתָמָר	11
אַסִּיר	2
אֶלְקָנָה	8
אֲבִיאָסָף	1
קׇרְחִי	6
פּוּטִיאֵל	1
פִּינְחָס	16
כָּשַׁף	6
H3858a	1
אֲגַם	9
לָאט	6
H3986	4
נָגַף	33
צְפַרְדֵּעַ	4
מִשְׁאֶ֫רֶת	3
פָּאַר	10
H2563	6
רְוָחָה	2
H3654	3
H3654b	1
אֶצְבַּע	22
עָרֹב	3
פָּלָה	5
פְּדוּת	4
סָקַל	13
חֹ֫פֶן	5
פִּיחַ	1
זָרַק	22
אָבָק	6
שְׁחִין	6
אֲבַעְבֻּעֹת	1
מַגֵּפָה	15
סָלַל	10
בָּרָד	11
יָסַד	35
עוּז	6
פָּרַשׂ	53
פִּשְׁתָּה	3
שְׂעֹרָה	25
אָבִיב	6
גִּבְעֹל	1
כֻּסֶּ֫מֶת	3
אָפִיל	1
H4306	29
נָתַךְ	14
עָלַל	15
אַרְבֶּה	16
מוֹקֵשׁ	26
אָבַד	134
חַג	35
גֶּ֫בֶר	51
חָשַׁךְ	17
אֲפֵלָה	10
פַּרְסָה	9
רְעוּת	5
חָצוֹת	3
רֵחֶה	5
חָרַץ	8
כֶּ֫לֶב	24
חֳרִי	6
H5712	55
מָעַט	19
מִכְסָה	2
כָּסַס	1
כֶּ֫בֶשׂ	24
מְזוּזָה	14
מַשְׁקוֹף	1
צָלִי	2
מָרֹר	3
H4995	1
בָּשֵׁל	2
כֶּ֫רַע	8
כָּ֫כָה	31
חָגַר	36
חִפָּזוֹן	3
פֶּ֫סַח	13
פָּסַח	2
נֶ֫גֶף	6
מַשְׁחִית	18
זִכָּרוֹן	20
שְׂאֹר	4
חָמֵץ	10
מִקְרָא	8
מַחְמֶ֫צֶת	1
אֶזְרָח	12
אֲגֻדָּה	4
אֵזוֹב	5
סַף	6
2680+	59
שְׁבִי	37
בָּצֵק	4
H2556	3
רַגְלִי	12
עֵ֫רֶב	5
H3915a	5
שִׁמֻּר	1
שְׂכִירָה	14
פֶּ֫טֶר	5
חֹ֫זֶק	3
שֶׁ֫גֶר	3
פָּדָה	43
עָרַף	5
טוֹטָפוֹת	3
חֲמֻשִׁים	4
אֵתָם	2
יוֹמָם	42
עַמּוּד	39
H4185	18
מִגְדֹּל	6
בּוּךְ	3
שָׁלִישׁ	12
חוֹמָה	73
אַשְׁמוּרָה	7
הָמַם	12
אוֹפָן	9
כְּבֵדֻת	1
נָעַר	8
H7891	55
שִׁירָה	9
גָּאָה	4
H7411	3
עֹז	71
זִמְרָת	3
יָהּ	28
נָוָה	1
טָבַע	8
מְצֻלָה	11
אָדַר	2
רָעַץ	2
גָּאוֹן	39
הָרַס	36
חָרוֹן	35
עָרַם	1
נֵד	5
נָזַל	4
קָפָא	3
נָשַׁף	2
צָלַל	1
עֹפֶרֶת	7
אַדִּיר	21
תְּהִלָּה	45
פֶּ֫לֶא	11
זוּ	14
נָוֶה	28
חִיל	6
פְּלֶ֫שֶׁת	7
רַ֫עַד	2
מוּג	15
דָּמַם	24
מָכוֹן	11
פָּעַל	48
מִקְדָּשׁ	54
H5703	39
מִרְיָם	8
נְבִיאָה	6
מְחוֹלָה	8
עוּן	13
מָרָה	2
H3885	8
מָתֹק	6
יָשָׁר	86
מַחֲלָה	4
אֵילִם	3
H8558	11
סִין	3
סִינַי	20
סִיר	19
שֹׂ֫בַע	8
תְּלֻנָּה	3
H7646	76
שְׂלָו	3
שְׁכָבָה	5
חַסְפַּס	1
כְּפוֹר	3
מָן	1
עֹ֫מֶר	1
גֻּלְגֹּ֫לֶת	8
מָדַד	21
עָדַף	4
רָמַם	1
תּוֹלֵעָה	19
חָמַם	18
מָסַס	21
שַׁבָּתוֹן	6
שַׁבָּת	41
רִמָּה	7
H4478	6
גַּד	2
טַ֫עַם	12
צְפִיחִת	1
צִנְצֶ֫נֶת	1
שׁוּשַׁן עֵדוּת	44
אֵיפָה	18
רְפִידִים	3
צָמֵא	10
צָמָא	15
צוּר	52
מַסָּה	5
H4809	10
יְהוֹשׁוּעַ	48
חוּר	11
אֱמוּנָה	33
חָלַשׁ	2
כָּתַב	131
נֵס	17
כֵּס	1
שִׁלּוּחִים	3
מַתְּלָאָה	5
חָדָה	2
נָבֵל	14
יָעַץ	34
H4136	29
זָהַר	8
חָזָה	40
נֶשֶׁר	23
סְגֻלָּה	8
קָדוֹשׁ	78
עָב	27
גָּבַל	4
יוֹבֵל	5
בָּרַק	19
שֹׁפָר	38
עָשַׁן	6
חָזֵק	2
פֶּ֫סֶל	19
תְּמוּנָה	6
קַנָּא	5
רִבֵּעַ	4
שָׁוְא	40
רָצַח	19
נָאַף	20
עָשֵׁן	2
עֲרָפֶל	15
שֶׁ֫לֶם	45
גָּזִית	9
נוּף	22
מַעֲלָה	29
חׇפְשִׁי	8
גַּף	1
רָצַע	1
מַרְצֵעַ	2
יָעַד	24
בָּגַד	30
שְׁאֵר	12
עֹנָה	1
צָדָה	2
אָנָה	4
עׇרְמָה	4
אֶגְרֹף	2
מִשְׁעֶ֫נֶת	9
שֶׁ֫בֶת	4
עָנַשׁ	7
פָּלִיל	3
כְּוִיָּה	1
נָגַח	8
נַגָּח	1
כֹּפֶר	12
פִּדְיוֹן	2
מַחְתֶּ֫רֶת	2
גַּנָּב	15
גְּנֵבָה	1
H1197a	21
גָּדִישׁ	3
קָמָה	8
בְּעֵרָה	1
שַׂלְמָה	13
אֲבֵדָה	3
רָשַׁע	27
H6601	19
אָרַשׂ	6
H4117	2
חָרַם	29
יָנָה	15
יָתוֹם	31
H3867a	8
עָנִי	58
H5378	12
נֶ֫שֶׁךְ	7
חָבַל	8
חַנּוּן	12
מְלֵאָה	3
דֶּ֫מַע	1
שְׁמִינִית	25
הָדַר	6
H4853	21
H5800a	2
אֶבְיוֹן	47
שֹׁ֫חַד	20
עָוַר	5
סָלַף	7
שָׁמַט	7
נָפַשׁ	3
בִּכּוּרִים	12
אָסִיף	2
זָכוּר	4
H0340	1
H6696a	3
H6887a	19
צִרְעָה	3
שְׁמָמָה	38
נָחַל	47
אַגָּן	3
סַפִּיר	10
טֹ֫הַר	2
אָצִיל	1
לוּחַ	20
תְּרוּמָה	27
נָדַב	9
תְּכֵ֫לֶת	17
אַרְגָּמָן	19
אָדֹם	9
H8476	7
שִׁטָּה	10
בֹּ֫שֶׂם	17
מִשְׁחָה	12
קְטֹ֫רֶת	28
סַם	12
מִלֻּא	6
אֵפוֹד	18
חֹ֫שֶׁן	6
תַּבְנִית	10
מִשְׁכָּן	55
H6823	15
זֵר	3
H0905a	15
כַּפֹּרֶת	11
מִקְשָׁה	4
קָצָה	19
שָׂכַךְ	14
שֻׁלְחָן	44
מִסְגֶּ֫רֶת	7
טֹ֫פַח	4
פֵּאָה	25
עֻמָּה	22
קְעָרָה	4
קַשְׂוָה	4
מְנַקִּיָּה	4
תָּמִיד	64
מְנוֹרָה	19
כַּפְתּוֹר	4
פֶּ֫רַח	9
שָׁקַד	2
נִיר	37
מֶלְקָחַ֫יִם	6
מַחְתָּה	13
יְרִיעָה	12
שָׁזַר	6
H2803a	7
מִדָּה	27
לוּלַי	2
חֹבֶ֫רֶת	2
קִיצוֹן	2
מַחְבֶּ֫רֶת	4
קָבַל	10
קֶ֫רֶס	4
עַשְׁתֵּי	16
כָּפַל	4
סֶ֫רַח	1
סָרַח	2
קֶ֫רֶשׁ	8
שָׁלַב	2
H8486	21
אֶ֫דֶן	11
מְקֻצְעָה	3
מַ֫טָּה	17
מִקְצֹעַ	6
בְּרִיחַ	26
תִּיכוֹן	7
פָּרֹ֫כֶת	15
וָו	4
מָסָךְ	12
רָקַם	8
רָבַע	11
פֵּן	26
דָּשֵׁן	10
יָע	7
מִזְרָק	14
מַזְלֵג	6
מִכְבָּר	4
רֶ֫שֶׁת	19
כַּרְכֹּב	2
נָבַב	2
קֶ֫לַע	7
חָשׁוּק	3
מִזְרָח	53
כָּתֵף	34
יָתֵד	16
זַךְ	10
כָּתִית	5
כָּהַן	17
תִּפְאָרָה	38
חׇכְמָה	75
מְעִיל	19
תַּשְׁבֵּץ	1
מִצְנֶ֫פֶת	6
אַבְנֵט	6
חֵ֫שֶׁב	4
אֲפֻדָּה	3
H6605a	6
חָרָשׁ	29
פִּתּוּחַ	6
מִשְׁבְּצוֹת	3
שַׁרְשָׁה	4
מִגְבָּלֹת	1
עֲבֹת	12
זֶ֫רֶת	5
מִלֻּאָה	2
טוּר	6
אֹ֫דֶם	3
פִּטְדָה	4
בָּרֶ֫קֶת	2
נֹ֫פֶךְ	4
יַהֲלֹם	3
לֶ֫שֶׁם	2
שְׁבוֹ	2
אַחְלָ֑מָה	2
H8658	7
יָֽשְׁפֶה	3
שָׁבַץ	1
גַּבְלֻת	2
רָכַס	2
זָחַח	2
אוּרִים	7
תֻּמִּים	5
כָּלִיל	14
אָרַג	12
תַּחְרָא	2
שׁוּל	6
רִמּוֹן	17
פַּעֲמֹן	2
צִיץ	9
מֵ֫צַח	7
מִגְבָּעוֹת	4
מִכְנָס	5
H0906	12
חַלָּה	8
רָקִיק	6
אָפַד	2
נֵ֫זֶר	13
כְּהֻנָּה	11
יְסוֹד	15
יֹתֶ֫רֶת	6
H3516	9
כִּלְיָה	21
קָטַר	58
פֶּ֫רֶשׁ	6
נָתַח	7
נֵ֫תַח	6
אִשֶּׁה	22
תְּנוּךְ	3
יְמָנִי	11
בֹּ֫הֶן	4
נָזָה	12
אַלְיָה	5
שׁוֹק	14
תְּנוּפָה	14
חָזֶה	7
H4490	9
זוּר	54
כִּפֻּרִים	6
עִשָּׂרוֹן	7
רֶ֫בַע	5
הִין	9
מִקְטָר	1
גָּג	25
קִיר	40
מַחֲצִית	8
גֵּרָה	5
עָשִׁיר	16
כִּיֹּר	13
H3653	9
מֹר	8
דְּרוֹר	1
קִנָּמוֹן	3
קִדָּה	2
רֹ֫קֵחַ	1
מִרְקַ֫חַת	3
רָקַח	6
סוּךְ	9
נָטָף	1
שְׁחֵ֫לֶת	1
חֶלְבְּנָה	1
לְבֹנָה	16
מָלַח	3
שָׁחַק	4
דָּקַק	10
בְּצַלְאֵל	8
אוּרִי	7
תְּבוּנָה	35
חֲרֹ֫שֶׁת	2
אׇהֳלִיאָב	4
אֲחִיסָמָךְ	3
שְׂרָד	3
H0954a	2
קָהַל	28
H6696b	2
חֶ֫רֶט	2
עֵ֫גֶל	24
מַסֵּכָה	19
מַהֵר	9
H2470a	14
מִכְתָּב	8
חָרַת	1
H7452	3
גְּבוּרָה	51
חֲלוּשָׁה	1
טָחַן	7
זָרָה	28
שִׁמְצָה	1
עֲדִי	10
רֶ֫גַע	20
נוּן	24
רָחַם	37
נְקָרָה	2
פָּסַל	4
רַחוּם	12
אָרֵךְ	15
נָצַר	45
חַטָּאָה	2
סָלַח	24
נָתַץ	32
אֲשֵׁרָה	27
תְּקוּפָה	4
קָרַן	2
מַסְוֶה	1
נָדִיב	21
מֵיתָר	7
חַח	6
כּוּמָז	2
טָוָה	1
מַטְוֶה	1
נְדָבָה	22
דַּי	33
קְצָת	4
H4759a	1
H6633	10
צִפּוּי	3
רָקַע	11
פַּח	2
קָצַץ	13
פְּאֵר	5
מַעֲרָכָה	6
עֵ֫רֶךְ	10
קׇרְבָּן	22
פֶּ֫דֶר	2
מָלַק	2
מָצָה	7
מֻרְאָה	1
נוֹצָה	3
דֶּ֫שֶׁן	11
שָׁסַע	5
קָמַץ	3
אַזְכָּרָה	5
מַאֲפֶה	1
מַחֲבַת	5
פָּתַת	1
מַרְחֶ֫שֶׁת	2
קָלָה	4
גֶּ֫רֶשׂ	1
כַּרְמֶל	3
כֶּ֫סֶל	5
עָצֶה	1
שְׁגָגָה	8
מָשִׁיחַ	25
אַשְׁמָה	11
שֶׁ֫פֶךְ	1
שָׁגָה	15
עָלַם	23
אָשַׁם	22
שְׂעִירָה	2
H2931	35
נְבֵלָה	23
טֻמְאָה	20
בָּטָה	3
כִּשְׂבָּה	1
מָעַל	26
H4604	22
שָׁגַג	4
עָמִית	6
תְּשׂ֫וּמֶת	1
גָּזֵל	4
עָשַׁק	29
גְּזֵלָה	4
עֹ֫שֶׁק	13
מוֹקְדָה	1
יָקַד	6
מַד	10
כָּבָה	22
רָבַךְ	3
תֻּפִינִים	1
חֶ֫רֶשׂ	15
מָרַק	3
שָׁטַף	21
H2720	6
תּוֹדָה	23
פִּגּוּל	4
שֶׁ֫קֶץ	4
מָשְׁחָה	2
מְכַסֶּה	4
רַנֵּן	47
דּוֹד	22
פָּרַם	3
שֵׁכָר	16
חֹל	6
פְּנִ֫ימָה	8
פָּרַס	5
שֶׁ֫סַע	2
H1625	2
שָׁפָן	4
אַרְנֶבֶת	2
חֲזִיר	6
גָּרַר	4
סְנַפִּיר	2
קַשְׂקֶ֫שֶׂת	4
שִׁקֵּץ	4
פֶּ֫רֶס	2
עׇזְנִיָּה	2
דָּאָה	1
H0344	3
יַעֲנָה	8
תַּחְמָס	2
שַׁ֫חַף	2
H5322a	3
H3563a	3
שָׁלָךְ	2
יַנְשׁוּף	3
תִּנְשֶׁ֫מֶת	2
קָאַת	5
רָחָם	2
חֲסִידָה	6
אֲנָפָה	2
דּוּכִיפַת	2
עֲטַלֵּף	3
נָתַר	4
סׇלְעָם	1
חָרְגֹּל	1
חָגָב	5
חֹ֫לֶד	1
עַכְבָּר	3
צָב	1
אֲנָקָה	1
H3581a	1
לְטָאָה	1
חֹ֫מֶט	1
H8580	1
כִּיר	1
זֵרוּעַ	2
נִדָּה	14
דָּוָה	1
טׇהֳרָה	9
מָקוֹר	17
H7613a	2
סַפַּ֫חַת	2
בַּהֶ֫רֶת	2
צָרַ֫עַת	5
עָמֹק	10
פָּשָׂה	2
מִסְפַּ֫חַת	1
H3462a	3
אֲדַמְדָּם	2
שָׁפָל	11
H3544	4
צָרֶ֫בֶת	1
מִכְוָה	1
זָקָן	16
צָהֹב	1
נֶ֫תֶק	2
שָׁחֹר	4
בָּקַר	6
בֹּ֫הַק	1
מוֹרָט	8
קֵרֵחַ	2
גִּבֵּחַ	1
קָרַ֫חַת	1
גַּבַּ֫חַת	1
שָׂפָם	4
עָטָה	11
בָּדָד	11
צֶ֫מֶר	12
פֵּ֫שֶׁת	10
שְׁתִי	1
H6154	1
יְרַקְרַק	3
מָאַר	3
פְּחֶ֫תֶת	1
אֶ֫רֶז	42
גַּב	8
לֹג	1
שְׂמָאלִי	6
שְׁקַעֲרוּרָה	1
חָלַץ	20
קָצַע	1
H7096	4
טוּחַ	4
זוֹב	1
רִיר	1
חָתַם	18
רָקַק	1
מֶרְכָּב	3
נָזַר	6
דָּוֶה	5
צָנַף	2
גּוֹרָל	39
עֲזָאזֵל	1
גַּחֶ֫לֶת	13
עִתִּי	1
גְּזֵרָה	1
H8163b	2
שַׁאֲרָה	1
זִמָּה	18
H6887b	1
שְׁכֹ֫בֶת	3
מֹ֫לֶךְ	5
H7250	3
תֶּ֫בֶל	2
קָיָה	7
אֱלִיל	14
קָצַר	23
לֶ֫קֶט	2
פֶּ֫רֶט	1
פְּעֻלָּה	14
מִכְשׁוֹל	12
עָ֫וֶל	13
צֶ֫דֶק	74
רָכִיל	6
נָטַר	6
כִּלְאַיִם	2
שַׁעַטְנֵז	2
חָרַף	1
חֻפְֿשָׁה	1
בִּקֹּ֫רֶת	1
חָפַשׁ	1
עָרַל	2
הִלּוּל	2
H6049	9
נָקַף	3
שֶׂ֫רֶט	1
כְּתֹ֫בֶת	1
קַעֲקַע	1
אוֹב	11
יִדְּעֹנִי	9
מְשׂוּרָה	3
מֹאזֵן	14
רָגַם	11
H2617a	2
קָרַח	5
קׇרְחָה	11
שָׂרַט	2
שָׂרֶ֫טֶת	1
H2491a	2
בְּתוּלִים	4
מוּם	12
פִּסֵּחַ	11
H2763a	2
שָׂרַע	3
H7667	32
גִּבֵּן	1
תְּבַלֻּל	1
גָּרָב	3
יַלֶּ֫פֶת	2
מְרוֹחַ	1
אֶ֫שֶׁךְ	1
עַוֶּ֫רֶת	1
H7665a	1
H2742c	1
יַבָּל	1
קָלַט	1
מָעַךְ	3
כָּתַת	17
נָתַק	23
מִשְׁחַת	2
H6016	4
קָלִי	5
תְּרוּעָה	28
עֲצָרָה	11
הָדָר	25
עָנָף	6
עָבוֹת	4
עֲרָבָה	5
מַעֲרֶ֫כֶת	8
יִשְׂרְאֵלִית	1
יִשְׂרְאֵלִי	2
H5344a	1
שְׁלֹמִית	2
דִּבְרִי	1
פָּרַשׁ	3
זָמַר	2
סָפִיחַ	3
H1219	6
H1865	4
מִמְכָּר	4
יָשָׁן	4
תְּשִׁיעִי	15
צְמִיתֻת	1
גְּאֻלָּה	4
מוּךְ	2
